../data/train_images/Book10.jpg,Book,1.0444,0.5229,0.7541,2.4695,5.5125,7.7021,-14.3996,-9.3030,14.5435
../data/train_images/Book11.jpg,Book,0.8855,0.5714,0.7539,2.4670,5.6253,7.4325,-13.9645,-8.6936,-14.8876
../data/train_images/Book12.jpg,Book,0.7218,0.9480,0.7541,2.4718,5.8294,7.5738,-14.2754,-8.8280,16.6548
../data/train_images/Book13.jpg,Book,0.9283,0.5291,0.7538,2.4673,5.2409,7.1852,-13.4147,-8.5864,-13.9676
../data/train_images/Book14.jpg,Book,1.1451,0.6047,0.7569,2.5271,4.8236,7.3216,-13.6383,-9.5797,-13.4795
../data/train_images/Book15.jpg,Book,0.6686,0.8999,0.7433,2.2906,4.7445,6.1675,-11.7091,-7.3810,-11.8671
../data/train_images/Book16.jpg,Book,1.5614,0.8939,0.7396,2.2622,4.0834,5.3400,-10.0821,-6.4955,10.4939
../data/train_images/Book17.jpg,Book,1.7076,0.8300,0.7260,2.1359,3.5123,4.7404,-8.9920,-5.9280,9.0457
../data/train_images/Book2.jpg,Book,0.7312,0.9387,0.7503,2.4916,6.7590,7.2773,-14.4544,-8.6483,14.4380
../data/train_images/Book3.jpg,Book,1.0235,0.5082,0.7524,2.4934,5.4194,7.4336,-13.8818,-8.8677,-14.3707
../data/train_images/Book4.jpg,Book,1.0466,0.5145,0.7525,2.4999,5.1018,6.6217,-12.5133,-7.9178,-12.9286
../data/train_images/Book5.jpg,Book,1.2521,0.7184,0.7518,2.4964,5.4154,6.8005,-12.9918,-8.0700,-13.1568
../data/train_images/Book6.jpg,Book,1.1817,0.6221,0.7510,2.4907,5.3431,7.2537,-13.5933,-8.6352,-13.9334
../data/train_images/Book7.jpg,Book,1.1455,0.5913,0.7551,2.4851,5.4955,6.9437,-13.1957,-8.2009,13.5928
../data/train_images/Book8.jpg,Book,1.1179,0.5669,0.7548,2.4819,5.2191,7.2757,-13.5296,-8.7704,-14.2856
../data/train_images/Book9.jpg,Book,1.3090,0.8239,0.7550,2.4859,5.2757,7.0640,-13.2530,-8.3699,13.7705
../data/train_images/Cap1.jpg,Cap,1.3334,0.0787,-0.2163,-0.2658,-0.3671,-0.5282,-0.8929,-0.6371,0.7268
../data/train_images/Cap10.jpg,Cap,1.0217,0.7296,0.7938,3.9559,4.4338,7.0984,-13.8552,-9.0946,12.8669
../data/train_images/Cap11.jpg,Cap,0.8202,0.6947,0.7752,2.6406,4.4667,5.7107,11.0661,7.4772,10.8746
../data/train_images/Cap12.jpg,Cap,0.8349,0.7030,0.7806,2.8210,4.6711,6.1156,11.7445,7.7543,11.5984
../data/train_images/Cap13.jpg,Cap,0.9557,0.6928,0.7942,3.8819,4.8620,6.9717,13.4350,-8.9716,-12.9069
../data/train_images/Cap14.jpg,Cap,0.9240,0.8090,0.7962,3.7610,5.7967,8.3817,-15.4713,-10.2647,-16.8624
../data/train_images/Cap15.jpg,Cap,0.9051,0.8093,0.7954,3.5826,6.3147,8.6546,-16.2500,-10.5727,16.3387
../data/train_images/Cap16.jpg,Cap,0.8370,0.8122,0.7904,3.0897,6.1562,8.5510,-15.9046,-10.2702,-17.9647
../data/train_images/Cap17.jpg,Cap,0.8801,0.7801,0.7941,3.3883,6.3411,8.5735,-16.0354,-10.2677,-16.8669
../data/train_images/Cap18.jpg,Cap,0.7010,0.8404,0.7610,2.3985,5.8401,6.4207,13.2617,7.6884,12.5595
../data/train_images/Cap19.jpg,Cap,0.6896,0.8161,0.7636,2.3857,5.4668,6.9875,13.8865,8.6953,-13.2247
../data/train_images/Cap2.jpg,Cap,1.0502,0.7062,0.7941,4.0012,4.7741,6.7547,12.9833,-9.1299,-12.5463
../data/train_images/Cap20.jpg,Cap,0.9131,0.8176,0.7942,3.5547,6.1632,7.3636,14.2092,-11.2993,-14.3780
../data/train_images/Cap21.jpg,Cap,0.9461,0.8036,0.7967,3.9211,5.2244,8.0676,-15.0699,-10.5968,14.7603
../data/train_images/Cap22.jpg,Cap,0.9789,0.7935,0.7977,4.6565,5.5562,8.7849,-16.2623,-11.3630,-16.0159
../data/train_images/Cap23.jpg,Cap,0.9242,0.8015,0.7960,3.7008,5.2025,7.9075,-14.5284,-9.8750,14.7536
../data/train_images/Cap24.jpg,Cap,0.8813,0.7897,0.7810,3.2802,4.8724,5.7855,-11.1488,-7.4447,11.5324
../data/train_images/Cap25.jpg,Cap,0.8370,0.8041,0.7775,3.0291,4.8688,5.8301,-11.5459,-7.5288,-11.2240
../data/train_images/Cap26.jpg,Cap,0.8342,0.8242,0.7887,2.9871,5.4094,7.3523,-13.7331,-8.8462,15.8171
../data/train_images/Cap27.jpg,Cap,0.8437,0.8290,0.7892,3.0357,6.2095,7.9531,15.4566,-10.0027,15.0679
../data/train_images/Cap28.jpg,Cap,0.8285,0.7978,0.7886,3.0207,5.7000,7.5380,14.5354,9.6538,-14.1988
../data/train_images/Cap29.jpg,Cap,0.9484,0.7980,0.7967,3.9092,5.4735,8.6634,17.4534,11.1373,-15.7320
../data/train_images/Cap3.jpg,Cap,0.8945,0.7437,0.7737,3.1414,4.2279,5.8760,-11.1309,-7.4570,11.0361
../data/train_images/Cap30.jpg,Cap,0.9700,0.7785,0.7975,4.3014,5.4614,8.6447,-15.9036,-11.1838,15.8041
../data/train_images/Cap31.jpg,Cap,0.9470,0.7578,0.7949,3.4503,5.8063,8.3825,-15.8472,-10.5449,15.5204
../data/train_images/Cap32.jpg,Cap,0.9861,0.7904,0.7974,4.1990,5.4719,8.8701,16.0875,10.9820,-16.3995
../data/train_images/Cap33.jpg,Cap,0.9957,0.7894,0.7979,6.1952,5.0680,10.1551,18.0618,13.5843,17.8310
../data/train_images/Cap4.jpg,Cap,0.8727,0.7996,0.7881,3.2415,4.2835,6.8011,-12.8876,-9.4910,12.3619
../data/train_images/Cap5.jpg,Cap,0.8454,0.6494,0.7212,2.7831,4.1308,5.6801,-10.8390,-7.9713,10.6665
../data/train_images/Cap6.jpg,Cap,1.0019,0.7113,0.7905,3.7592,4.7831,7.2159,-13.2812,-9.2201,-13.5069
../data/train_images/Cap7.jpg,Cap,0.9915,0.7274,0.7939,3.8080,4.7527,6.9359,13.7191,10.0239,12.7831
../data/train_images/Cap8.jpg,Cap,0.8870,0.5268,0.6771,2.3114,3.7202,4.9708,10.0940,-6.8765,-9.3224
../data/train_images/Cap9.jpg,Cap,0.9965,0.7216,0.7920,3.5713,4.3666,6.7560,13.1475,-8.6289,12.3221
../data/train_images/ChessBoard1.jpg,ChessBoard,0.9385,0.4938,0.4964,3.6745,3.5861,5.3085,-10.7255,7.4553,-9.7583
../data/train_images/ChessBoard10.jpg,ChessBoard,0.9354,0.4957,0.4967,3.6643,3.5888,5.2843,-10.4689,7.4771,-9.7279
../data/train_images/ChessBoard2.jpg,ChessBoard,0.9366,0.4960,0.4963,3.6631,3.6125,5.3241,-10.7640,7.4679,-9.7949
../data/train_images/ChessBoard3.jpg,ChessBoard,1.3334,0.2812,0.3963,1.5675,2.2730,3.2908,6.0750,4.0971,7.0607
../data/train_images/ChessBoard4.jpg,ChessBoard,1.3334,0.2689,0.4183,1.7415,2.4525,3.6258,8.1318,4.7046,6.6652
../data/train_images/ChessBoard5.jpg,ChessBoard,1.3334,0.5214,0.4685,2.0421,4.5814,6.1266,-11.5318,-7.2113,11.8197
../data/train_images/ChessBoard6.jpg,ChessBoard,1.0790,0.4901,0.4986,3.5523,3.4977,5.2181,-9.6407,-7.9222,9.8707
../data/train_images/ChessBoard7.jpg,ChessBoard,1.0832,0.4925,0.4985,3.5191,3.4963,5.1490,-9.6629,8.1214,9.5878
../data/train_images/ChessBoard8.jpg,ChessBoard,0.9445,0.4962,0.4963,3.7022,3.6452,5.3464,10.9983,7.4128,-9.8433
../data/train_images/ChessBoard9.jpg,ChessBoard,0.9410,0.4970,0.4965,3.6759,3.6584,5.4011,-10.5519,7.5694,-9.9436
../data/train_images/EarBuds1.jpg,EarBuds,1.5019,0.6192,0.6384,1.8430,2.3020,2.9734,5.6542,3.9283,-5.9836
../data/train_images/EarBuds10.jpg,EarBuds,1.1005,0.5121,0.6257,1.6991,2.3781,2.9908,5.7056,3.8634,6.1174
../data/train_images/EarBuds11.jpg,EarBuds,1.2877,0.5736,0.6509,1.8582,2.4622,3.1023,5.9083,4.0344,6.3765
../data/train_images/EarBuds12.jpg,EarBuds,1.3522,0.5572,0.6215,1.6763,2.3791,2.9916,5.7166,3.8678,6.0658
../data/train_images/EarBuds13.jpg,EarBuds,1.4046,0.5582,0.6207,1.7057,2.3344,2.9081,5.5519,3.7691,6.0323
../data/train_images/EarBuds14.jpg,EarBuds,1.2865,0.5939,0.6622,2.5124,2.7590,5.4880,-11.2187,6.7629,9.6116
../data/train_images/EarBuds15.jpg,EarBuds,1.0125,0.5209,0.6734,2.1214,2.3354,3.1295,5.8967,4.2207,-6.2772
../data/train_images/EarBuds16.jpg,EarBuds,0.7679,0.5556,0.6764,2.2030,2.4276,3.2922,6.3337,4.5726,6.2753
../data/train_images/EarBuds17.jpg,EarBuds,1.0310,0.5822,0.6997,2.4129,2.5857,3.4510,6.6905,4.9172,6.5668
../data/train_images/EarBuds18.jpg,EarBuds,1.3279,0.6462,0.7037,2.4256,2.6162,3.4890,6.7571,4.9326,6.6422
../data/train_images/EarBuds19.jpg,EarBuds,1.3042,0.6256,0.7017,2.4317,2.6038,3.4565,6.6828,4.8598,6.5994
../data/train_images/EarBuds2.jpg,EarBuds,1.5054,0.6468,0.6514,1.8793,2.3921,3.0876,5.8786,4.0680,-6.1663
../data/train_images/EarBuds20.jpg,EarBuds,1.2789,0.5637,0.7111,2.5193,2.6479,3.5830,6.9322,5.0618,6.7889
../data/train_images/EarBuds21.jpg,EarBuds,0.8963,0.6383,0.7265,2.7076,2.8105,3.8211,7.5801,5.6594,7.1670
../data/train_images/EarBuds22.jpg,EarBuds,0.7769,0.6245,0.7200,2.5825,2.7168,3.7297,7.2597,5.3088,7.0136
../data/train_images/EarBuds23.jpg,EarBuds,0.6873,0.6254,0.6525,1.9002,2.3384,3.1472,5.9437,4.1335,6.2194
../data/train_images/EarBuds24.jpg,EarBuds,1.2337,0.5831,0.6692,2.3581,2.9544,6.4516,11.2304,7.9342,-11.4199
../data/train_images/EarBuds25.jpg,EarBuds,0.6874,0.6275,0.6588,1.9475,2.3496,3.1966,6.0458,4.2321,6.2343
../data/train_images/EarBuds26.jpg,EarBuds,0.7304,0.5676,0.6372,2.0210,2.1688,2.9193,5.5422,3.9875,5.7217
../data/train_images/EarBuds27.jpg,EarBuds,0.6932,0.6113,0.6492,1.9214,2.2970,3.1081,5.8860,4.1285,6.0771
../data/train_images/EarBuds28.jpg,EarBuds,1.1934,0.5634,0.6652,2.2890,2.9058,5.6235,-9.9182,-6.8825,-10.3328
../data/train_images/EarBuds3.jpg,EarBuds,1.1617,0.5926,0.6814,2.0819,2.5501,3.3084,6.3061,4.3874,6.5217
../data/train_images/EarBuds4.jpg,EarBuds,1.0896,0.5647,0.6667,1.8707,2.5573,3.3022,6.2634,4.2618,6.6671
../data/train_images/EarBuds5.jpg,EarBuds,1.4419,0.5947,0.6349,1.8009,2.3295,2.9961,5.7191,3.9569,5.9670
../data/train_images/EarBuds6.jpg,EarBuds,1.2357,0.5405,0.6276,1.7132,2.3730,3.0271,5.7807,3.9407,-6.0570
../data/train_images/EarBuds7.jpg,EarBuds,0.9253,0.5317,0.6469,1.7798,2.4750,3.1750,6.0512,4.1132,-6.3388
../data/train_images/EarBuds8.jpg,EarBuds,0.8977,0.5548,0.6675,1.8792,2.5669,3.2664,6.2058,4.2164,6.6840
../data/train_images/EarBuds9.jpg,EarBuds,0.9364,0.4973,0.6257,1.6260,2.4947,3.1436,5.9762,3.9701,6.5746
../data/train_images/FireAlarm1.jpg,FireAlarm,1.2686,0.8933,0.7470,2.7924,5.0475,6.0644,-11.6711,7.4729,-11.9611
../data/train_images/FireAlarm10.jpg,FireAlarm,1.0482,0.8226,0.7492,3.3489,3.7121,5.1775,-10.0358,-7.3791,9.6573
../data/train_images/FireAlarm11.jpg,FireAlarm,1.0504,0.8249,0.7507,3.3899,3.7465,5.2867,-10.7477,8.5341,9.8062
../data/train_images/FireAlarm12.jpg,FireAlarm,1.2604,0.9022,0.7519,2.8090,5.1139,7.8717,14.8231,-9.6232,14.3926
../data/train_images/FireAlarm13.jpg,FireAlarm,1.2186,0.8832,0.7534,2.8534,4.6555,5.9380,-11.2382,-7.4260,12.1375
../data/train_images/FireAlarm14.jpg,FireAlarm,1.1733,0.8767,0.7516,2.8835,5.5549,5.5736,11.1980,7.5835,11.4460
../data/train_images/FireAlarm15.jpg,FireAlarm,1.3119,0.8659,0.7459,2.5591,6.5771,5.4529,-11.8726,7.5488,11.5045
../data/train_images/FireAlarm2.jpg,FireAlarm,1.3469,0.8627,0.7433,2.5015,4.7135,6.0767,11.5247,-7.3541,-11.8045
../data/train_images/FireAlarm3.jpg,FireAlarm,1.3008,0.9004,0.7450,2.6814,5.7451,5.9514,-12.0643,7.5567,-11.8758
../data/train_images/FireAlarm4.jpg,FireAlarm,1.2250,0.8531,0.7563,2.9136,4.3182,5.6563,10.7494,7.1131,-10.8503
../data/train_images/FireAlarm5.jpg,FireAlarm,1.1613,0.8777,0.7511,3.0300,4.5566,5.8682,-11.3294,-9.0156,11.1636
../data/train_images/FireAlarm6.jpg,FireAlarm,1.3035,0.8598,0.6951,2.6050,5.2255,5.4108,-10.9085,6.7235,-10.8539
../data/train_images/FireAlarm7.jpg,FireAlarm,1.4473,0.8759,0.7409,2.3694,4.1290,6.2908,-11.5743,-7.4780,11.7717
../data/train_images/FireAlarm8.jpg,FireAlarm,1.0432,0.8345,0.7594,3.6414,3.7971,5.5172,-10.2484,-7.4894,10.4440
../data/train_images/FireAlarm9.jpg,FireAlarm,1.0430,0.8195,0.7486,3.3245,3.7048,5.1574,-9.9283,-7.1987,9.6394
../data/train_images/GlassesCase1.jpg,GlassesCase,0.5401,0.6337,0.6224,1.5134,3.6275,4.6900,-8.9793,-5.5312,-9.0212
../data/train_images/GlassesCase10.jpg,GlassesCase,1.6352,0.5680,0.5984,1.4296,3.5059,4.2180,8.2023,5.2121,8.2631
../data/train_images/GlassesCase11.jpg,GlassesCase,2.4091,0.8098,0.6200,1.5091,3.5957,4.3680,8.5120,5.4656,8.4893
../data/train_images/GlassesCase12.jpg,GlassesCase,2.0101,0.6854,0.6144,1.4906,3.5887,4.2491,8.2114,5.0980,8.5388
../data/train_images/GlassesCase13.jpg,GlassesCase,1.5415,0.5689,0.6156,1.4885,3.8929,4.6940,9.2199,5.8999,9.0787
../data/train_images/GlassesCase14.jpg,GlassesCase,1.1905,0.5293,0.6288,1.5366,3.8065,4.7027,9.5034,7.0750,8.9756
../data/train_images/GlassesCase15.jpg,GlassesCase,0.8846,0.5365,0.6370,1.5685,3.7352,4.6149,9.1880,6.2240,8.8278
../data/train_images/GlassesCase16.jpg,GlassesCase,0.6313,0.6203,0.6370,1.5688,3.6949,4.5797,9.1572,6.3193,8.7477
../data/train_images/GlassesCase17.jpg,GlassesCase,0.4506,0.7837,0.6327,1.5544,3.6023,4.5098,9.2512,-6.6104,8.5753
../data/train_images/GlassesCase18.jpg,GlassesCase,0.4673,0.7435,0.6252,1.5306,3.4749,4.4680,-8.8474,-5.4944,8.4755
../data/train_images/GlassesCase19.jpg,GlassesCase,0.4682,0.7636,0.6262,1.5323,3.6043,4.5852,-9.1696,-5.6583,8.7039
../data/train_images/GlassesCase2.jpg,GlassesCase,0.4245,0.7701,0.6168,1.4918,3.7239,4.7728,-9.1747,-5.6160,-9.1686
../data/train_images/GlassesCase20.jpg,GlassesCase,0.7386,0.5403,0.6182,1.5028,3.6119,4.6246,-8.9084,-5.4848,8.8794
../data/train_images/GlassesCase21.jpg,GlassesCase,1.1109,0.5007,0.6210,1.5108,3.7019,4.7444,-9.0147,-5.5273,9.3218
../data/train_images/GlassesCase22.jpg,GlassesCase,1.7266,0.6117,0.6237,1.5195,3.7104,4.7766,-9.0226,-5.5397,-9.9850
../data/train_images/GlassesCase23.jpg,GlassesCase,2.3856,0.8080,0.6222,1.5146,3.6071,4.6109,-9.1682,-5.6629,-8.7493
../data/train_images/GlassesCase24.jpg,GlassesCase,1.4484,0.5772,0.6392,1.5783,3.5388,4.6166,-8.9197,-5.5697,-8.7892
../data/train_images/GlassesCase25.jpg,GlassesCase,0.9534,0.5079,0.6210,1.5108,3.5052,4.5669,-8.7150,-5.3995,-8.8002
../data/train_images/GlassesCase3.jpg,GlassesCase,0.5643,0.6098,0.6084,1.4613,3.8202,4.8109,-9.5396,-5.7718,-9.1615
../data/train_images/GlassesCase4.jpg,GlassesCase,1.0174,0.5063,0.6140,1.4823,3.9163,4.8329,10.3351,-6.2833,-9.2087
../data/train_images/GlassesCase5.jpg,GlassesCase,1.2468,0.5220,0.6144,1.4843,3.8781,4.9118,-9.4650,-5.7546,-9.4498
../data/train_images/GlassesCase6.jpg,GlassesCase,1.6509,0.5984,0.6155,1.4877,3.8162,4.8871,-9.2388,-5.6309,-10.9494
../data/train_images/GlassesCase7.jpg,GlassesCase,1.7515,0.6192,0.6147,1.4852,3.8122,4.8683,-9.2728,-5.6519,-9.5041
../data/train_images/GlassesCase8.jpg,GlassesCase,2.6870,0.8284,0.5947,1.4160,3.5343,4.2890,8.3877,5.4193,8.3200
../data/train_images/GlassesCase9.jpg,GlassesCase,2.2407,0.7470,0.6158,1.4898,3.5801,4.4527,8.9241,6.2554,8.4976
../data/train_images/Glove1.jpg,Glove,1.6570,0.6616,0.6560,1.7350,3.5426,4.3208,8.2851,5.1901,-8.6799
../data/train_images/Glove10.jpg,Glove,1.0767,0.4825,0.6573,1.7593,3.3310,4.1741,7.9447,5.0548,-8.4745
../data/train_images/Glove11.jpg,Glove,0.9602,0.4708,0.6577,1.7656,3.3111,4.1602,7.9203,5.0457,-8.3820
../data/train_images/Glove12.jpg,Glove,0.6607,0.5869,0.6601,1.7862,3.2924,4.1846,7.9552,5.0818,-8.3543
../data/train_images/Glove13.jpg,Glove,0.6792,0.5730,0.6590,1.7775,3.2744,4.1400,7.8729,5.0317,-8.3239
../data/train_images/Glove14.jpg,Glove,0.7425,0.5458,0.6599,1.7858,3.2594,4.1435,7.8713,5.0396,-8.3166
../data/train_images/Glove15.jpg,Glove,0.6116,0.5989,0.6571,1.7843,3.2178,4.0453,7.7354,4.9500,-7.9904
../data/train_images/Glove16.jpg,Glove,0.6188,0.5834,0.6504,1.7423,3.2149,3.9829,7.6368,4.8672,-7.9072
../data/train_images/Glove17.jpg,Glove,0.6138,0.6299,0.6588,1.7639,3.3351,4.3482,8.2074,5.2745,8.7449
../data/train_images/Glove18.jpg,Glove,1.5632,0.6139,0.6506,1.7275,3.1742,4.1228,7.8332,5.2007,8.0738
../data/train_images/Glove19.jpg,Glove,1.5420,0.5948,0.6508,1.7711,3.0074,4.0812,7.6386,5.0829,-8.2421
../data/train_images/Glove2.jpg,Glove,1.1906,0.4963,0.6557,1.7398,3.4469,4.2167,8.0982,5.0959,-8.3933
../data/train_images/Glove20.jpg,Glove,1.5371,0.6047,0.6539,1.7759,3.0204,4.0481,7.6054,5.0676,-8.0807
../data/train_images/Glove21.jpg,Glove,1.6348,0.6388,0.6410,1.6804,3.0257,3.9099,7.4541,4.9696,-7.6418
../data/train_images/Glove22.jpg,Glove,1.5681,0.5684,0.6391,1.7419,2.9733,4.1379,7.6972,5.0482,8.5761
../data/train_images/Glove23.jpg,Glove,1.6171,0.5373,0.6196,1.6490,2.9774,4.3430,8.0057,5.2643,-8.9696
../data/train_images/Glove24.jpg,Glove,1.4771,0.6029,0.6576,1.7984,3.0611,4.1607,7.8015,5.2119,-8.2163
../data/train_images/Glove25.jpg,Glove,1.5357,0.6071,0.6587,1.7925,2.9650,3.9207,7.3997,4.9574,-7.7708
../data/train_images/Glove26.jpg,Glove,1.5610,0.6193,0.6537,1.7621,2.9930,3.9555,7.4632,4.9822,-7.8520
../data/train_images/Glove27.jpg,Glove,1.4959,0.5567,0.6428,1.7356,2.9863,4.1228,7.6951,5.1421,-8.2293
../data/train_images/Glove28.jpg,Glove,1.6785,0.6532,0.6463,1.6976,3.0441,3.8960,7.4069,4.8933,-7.7490
../data/train_images/Glove3.jpg,Glove,1.4552,0.5852,0.6667,1.8161,3.3572,4.3185,8.1769,5.2278,-8.6778
../data/train_images/Glove4.jpg,Glove,1.3215,0.5542,0.6663,1.8143,3.3700,4.3259,8.2002,5.2357,-8.6456
../data/train_images/Glove5.jpg,Glove,1.1770,0.5140,0.6659,1.8135,3.3581,4.3041,8.1665,5.2151,-8.5708
../data/train_images/Glove6.jpg,Glove,1.5904,0.6454,0.6622,1.7856,3.3918,4.3267,8.1967,5.2195,-8.8432
../data/train_images/Glove7.jpg,Glove,1.4455,0.5797,0.6623,1.7845,3.3724,4.2860,8.1245,5.1782,-8.8027
../data/train_images/Glove8.jpg,Glove,1.4270,0.5725,0.6614,1.7782,3.3537,4.2366,8.0441,5.1259,-8.6618
../data/train_images/Glove9.jpg,Glove,1.2250,0.5163,0.6598,1.7716,3.3498,4.2163,8.0162,5.1029,-8.5633
../data/train_images/Mask1.jpg,Mask,2.4003,0.5768,0.5953,1.4704,4.3603,4.6158,9.1070,5.3854,-10.0247
../data/train_images/Mask10.jpg,Mask,1.2125,0.4230,0.6212,1.5760,4.0815,4.3980,8.6472,5.3106,9.3252
../data/train_images/Mask11.jpg,Mask,1.7727,0.5106,0.6270,1.5932,4.1974,4.7255,9.2294,5.6914,9.5625
../data/train_images/Mask12.jpg,Mask,1.7434,0.5173,0.6298,1.6127,4.2143,4.7934,9.3075,5.6690,-9.9681
../data/train_images/Mask13.jpg,Mask,1.0827,0.4219,0.6265,1.5915,4.2627,4.6171,9.0668,5.4809,9.7327
../data/train_images/Mask14.jpg,Mask,2.3740,0.6302,0.6340,1.6289,4.3238,5.0287,9.7157,5.8575,10.3628
../data/train_images/Mask15.jpg,Mask,2.8440,0.6306,0.5674,1.3735,3.5895,3.9817,7.7751,4.8298,-8.4930
../data/train_images/Mask16.jpg,Mask,2.3222,0.5940,0.6396,1.6704,3.8715,3.9677,7.8879,4.8266,-9.1866
../data/train_images/Mask17.jpg,Mask,2.6851,0.5971,0.5792,1.4229,3.7613,3.7456,7.5049,4.4588,-8.2856
../data/train_images/Mask18.jpg,Mask,0.4560,0.5873,0.6522,1.7338,4.2320,4.5782,8.9964,5.4480,-9.6002
../data/train_images/Mask19.jpg,Mask,0.9394,0.4290,0.6520,1.7317,4.2038,4.6018,9.0175,5.4689,-9.6230
../data/train_images/Mask2.jpg,Mask,0.6744,0.4304,0.5925,1.4597,4.2808,4.7508,9.2958,5.5767,-9.7161
../data/train_images/Mask20.jpg,Mask,2.0177,0.5501,0.6510,1.7284,4.1127,4.4219,8.6993,5.2876,-9.3617
../data/train_images/Mask21.jpg,Mask,1.4597,0.4702,0.6485,1.7137,4.1806,4.5200,8.8839,5.3786,-9.4788
../data/train_images/Mask22.jpg,Mask,0.7214,0.4546,0.6535,1.7383,4.2482,4.7756,9.3013,5.6459,-9.8922
../data/train_images/Mask23.jpg,Mask,1.9630,0.5504,0.6504,1.7249,4.1415,5.1549,9.8284,6.0291,-10.2822
../data/train_images/Mask24.jpg,Mask,2.5289,0.5937,0.5978,1.4913,3.7131,4.1164,8.0317,4.8631,-9.3004
../data/train_images/Mask3.jpg,Mask,1.6131,0.4365,0.5825,1.4242,4.4410,4.3526,8.7494,5.0745,10.4169
../data/train_images/Mask4.jpg,Mask,1.6044,0.4528,0.6118,1.5391,4.8028,4.6890,9.4355,5.4978,-10.6978
../data/train_images/Mask5.jpg,Mask,1.0905,0.4109,0.6089,1.5269,4.8258,4.7537,9.5439,5.5408,10.8902
../data/train_images/Mask6.jpg,Mask,1.3334,0.2203,0.5940,1.5477,4.4567,4.2439,8.6065,5.0650,9.2226
../data/train_images/Mask7.jpg,Mask,0.5422,0.4907,0.6148,1.5482,4.3627,4.5383,8.9918,5.3150,9.9243
